Year,MacroPlot,Treatment,Species,Lifecycle,Preferred_LF,Default_LF,Native,Invasive,Count
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2009,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB7_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Burn_Marin,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Control_Marin,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB8_Mechanical_Marin,MECHANICAL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Burn_Milagra,BURN,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,NASSE,Perennial,Graminoid,Grass,TRUE,FALSE,1
